fecha,sku,cantidad,cliente_id,canal
2025-10-12,PAL-SK-ART-0538,2,CLI0193,telefono
2025-11-28,PAL-SK-ART-0538,2,CLI0523,presencial
2025-11-18,PAL-SK-ART-0538,1,CLI1007,web
2025-12-04,PAL-SK-ART-0538,1,CLI1497,web
2026-02-22,PAL-SK-ART-0538,2,CLI1741,presencial
2026-02-24,PAL-SK-ART-0538,2,CLI1972,web
2026-02-12,PAL-SK-ART-0538,1,CLI1737,web
2026-02-07,PAL-SK-ART-0538,1,CLI1107,web
2026-04-02,PAL-SK-ART-0538,2,CLI1212,web
2026-04-01,PAL-SK-ART-0538,2,CLI0572,web
2026-04-10,PAL-SK-ART-0538,2,CLI0943,web
2026-05-17,PAL-SK-ART-0538,2,CLI1277,web
2026-05-21,PAL-SK-ART-0538,1,CLI0015,web
2026-05-01,PAL-SK-ART-0538,1,CLI0148,web
2025-07-27,PAL-SK-ART-0539,7,CLI1124,telefono
2025-07-24,PAL-SK-ART-0539,7,CLI0926,presencial
2025-07-06,PAL-SK-ART-0539,6,CLI0057,telefono
2025-08-10,PAL-SK-ART-0539,4,CLI1250,web
2025-08-06,PAL-SK-ART-0539,3,CLI0845,web
2025-09-09,PAL-SK-ART-0539,1,CLI1581,web
2025-10-14,PAL-SK-ART-0539,21,CLI1728,web
2025-11-01,PAL-SK-ART-0539,4,CLI0223,web
2025-11-08,PAL-SK-ART-0539,4,CLI0429,web
2025-11-18,PAL-SK-ART-0539,4,CLI1576,telefono
2025-11-13,PAL-SK-ART-0539,4,CLI1992,web
2025-11-21,PAL-SK-ART-0539,4,CLI1578,presencial
2025-12-11,PAL-SK-ART-0539,11,CLI1386,web
2025-12-14,PAL-SK-ART-0539,10,CLI1563,web
2026-01-25,PAL-SK-ART-0539,4,CLI1411,web
2026-01-01,PAL-SK-ART-0539,3,CLI0076,telefono
2026-01-16,PAL-SK-ART-0539,3,CLI0893,web
2026-01-04,PAL-SK-ART-0539,3,CLI0321,web
2026-01-14,PAL-SK-ART-0539,3,CLI0822,telefono
2026-02-01,PAL-SK-ART-0539,2,CLI1247,web
2026-02-13,PAL-SK-ART-0539,2,CLI1178,web
2026-02-24,PAL-SK-ART-0539,2,CLI0842,web
2026-02-13,PAL-SK-ART-0539,1,CLI1242,presencial
2026-03-04,PAL-SK-ART-0539,2,CLI1019,web
2026-03-01,PAL-SK-ART-0539,2,CLI0940,web
2026-03-25,PAL-SK-ART-0539,2,CLI0291,telefono
2026-03-05,PAL-SK-ART-0539,2,CLI1453,web
2026-03-22,PAL-SK-ART-0539,1,CLI1031,web
2026-04-27,PAL-SK-ART-0539,5,CLI0131,telefono
2026-04-13,PAL-SK-ART-0539,5,CLI1672,web
2026-04-27,PAL-SK-ART-0539,5,CLI1939,presencial
2026-05-13,PAL-SK-ART-0539,18,CLI0183,web
2025-10-07,PAL-SK-ART-0540,1,CLI0959,web
2025-10-20,PAL-SK-ART-0541,1,CLI1515,web
2026-02-04,PAL-SK-ART-0542,1,CLI1969,telefono
2026-02-10,PAL-SK-ART-0543,1,CLI0281,web
2026-02-11,PAL-SK-ART-0543,1,CLI0554,web
2026-02-09,PAL-SK-ART-0543,1,CLI0699,web
2026-02-28,PAL-SK-ART-0544,1,CLI1139,web
2026-02-21,PAL-SK-ART-0545,1,CLI1908,web
2026-02-19,PAL-SK-ART-0545,1,CLI1942,telefono
2026-04-16,PAL-SK-ART-0546,2,CLI0483,telefono
2025-09-17,PAL-SK-ART-0547,2,CLI0939,presencial
2025-09-06,PAL-SK-ART-0547,1,CLI0165,web
2025-07-25,PAL-SK-ART-0548,1,CLI0386,telefono
2025-07-12,PAL-SK-ART-0548,1,CLI1158,web
2025-07-05,PAL-SK-ART-0548,1,CLI1473,presencial
2025-08-03,PAL-SK-ART-0548,2,CLI1211,web
2025-09-03,PAL-SK-ART-0548,1,CLI1155,web
2025-09-16,PAL-SK-ART-0548,1,CLI1671,web
2025-09-20,PAL-SK-ART-0548,1,CLI1501,web
2025-11-08,PAL-SK-ART-0548,2,CLI0517,presencial
2025-11-24,PAL-SK-ART-0548,2,CLI1394,web
2025-11-11,PAL-SK-ART-0548,1,CLI1882,web
2025-11-08,PAL-SK-ART-0548,1,CLI1458,web
2025-12-14,PAL-SK-ART-0548,2,CLI1348,web
2025-12-15,PAL-SK-ART-0548,1,CLI1304,web
2025-12-16,PAL-SK-ART-0548,1,CLI1272,web
2025-12-21,PAL-SK-ART-0548,1,CLI1909,web
2025-12-18,PAL-SK-ART-0548,1,CLI0850,web
2026-01-03,PAL-SK-ART-0548,2,CLI1258,telefono
2026-01-06,PAL-SK-ART-0548,1,CLI0181,web
2026-01-13,PAL-SK-ART-0548,1,CLI1677,web
2026-01-19,PAL-SK-ART-0548,1,CLI0517,web
2026-01-01,PAL-SK-ART-0548,1,CLI0653,web
2026-03-09,PAL-SK-ART-0548,1,CLI0825,web
2026-04-03,PAL-SK-ART-0548,2,CLI0470,web
2026-04-10,PAL-SK-ART-0548,2,CLI1209,telefono
2025-07-15,PAL-SK-ART-0549,1,CLI0003,web
2025-07-28,PAL-SK-ART-0549,1,CLI0677,web
2025-07-25,PAL-SK-ART-0549,1,CLI1128,web
2025-07-09,PAL-SK-ART-0549,1,CLI0887,web
2025-08-06,PAL-SK-ART-0549,1,CLI0791,web
2025-08-02,PAL-SK-ART-0549,1,CLI1705,telefono
2025-10-27,PAL-SK-ART-0549,2,CLI0815,telefono
2025-10-10,PAL-SK-ART-0549,2,CLI0604,web
2025-10-19,PAL-SK-ART-0549,1,CLI0883,web
2025-10-22,PAL-SK-ART-0549,1,CLI1741,web
2025-11-12,PAL-SK-ART-0549,6,CLI0068,web
2026-02-10,PAL-SK-ART-0549,4,CLI0218,web
2026-02-24,PAL-SK-ART-0549,4,CLI1881,web
2026-03-21,PAL-SK-ART-0549,1,CLI1248,web
2026-04-20,PAL-SK-ART-0549,1,CLI1688,presencial
2026-05-06,PAL-SK-ART-0549,1,CLI1104,telefono
2026-05-23,PAL-SK-ART-0549,1,CLI0428,presencial
2026-05-22,PAL-SK-ART-0549,1,CLI1447,telefono
2025-07-02,PAL-SK-ART-0550,1,CLI1173,web
2025-07-28,PAL-SK-ART-0550,1,CLI0651,presencial
2025-10-15,PAL-SK-ART-0550,1,CLI0174,web
2026-01-20,PAL-SK-ART-0550,1,CLI0799,presencial
2026-02-08,PAL-SK-ART-0550,1,CLI0218,web
2026-02-25,PAL-SK-ART-0550,1,CLI0586,web
2026-03-12,PAL-SK-ART-0550,1,CLI0832,web
2026-04-03,PAL-SK-ART-0550,1,CLI1047,presencial
2026-04-04,PAL-SK-ART-0550,1,CLI0211,web
2026-05-02,PAL-SK-ART-0550,2,CLI0698,web
2025-07-18,PAL-SK-ART-0551,1,CLI0935,presencial
2025-10-21,PAL-SK-ART-0551,1,CLI0633,web
2025-10-12,PAL-SK-ART-0551,1,CLI1190,web
2025-11-16,PAL-SK-ART-0551,1,CLI1384,presencial
2026-02-09,PAL-SK-ART-0551,1,CLI1878,web
2026-02-15,PAL-SK-ART-0551,1,CLI1965,web
2026-03-17,PAL-SK-ART-0551,1,CLI1841,web
2026-04-08,PAL-SK-ART-0551,1,CLI1229,telefono
2026-05-05,PAL-SK-ART-0551,2,CLI1991,web
2026-05-01,PAL-SK-ART-0551,1,CLI0908,web
2025-07-01,PAL-SK-ART-0552,1,CLI0754,web
2026-01-15,PAL-SK-ART-0552,1,CLI1698,presencial
2026-02-04,PAL-SK-ART-0552,1,CLI0519,web
2026-02-20,PAL-SK-ART-0552,1,CLI0137,web
2026-03-07,PAL-SK-ART-0552,1,CLI1614,web
2026-05-25,PAL-SK-ART-0552,1,CLI0529,telefono
2025-07-09,PAL-SK-ART-0553,1,CLI1124,presencial
2026-03-15,PAL-SK-ART-0554,1,CLI0608,web
2026-03-22,PAL-SK-ART-0554,1,CLI1719,web
2026-03-06,PAL-SK-ART-0554,1,CLI1547,web
2026-03-20,PAL-SK-ART-0554,1,CLI1474,web
2026-03-10,PAL-SK-ART-0554,1,CLI1801,web
2025-07-26,PAL-SK-ART-0555,1,CLI0387,web
2025-08-11,PAL-SK-ART-0555,1,CLI1806,telefono
2025-08-21,PAL-SK-ART-0555,1,CLI0625,telefono
2025-08-21,PAL-SK-ART-0555,1,CLI0641,web
2025-09-20,PAL-SK-ART-0555,1,CLI0659,web
2025-10-09,PAL-SK-ART-0555,1,CLI0177,presencial
2025-10-01,PAL-SK-ART-0555,1,CLI0680,web
2025-10-08,PAL-SK-ART-0555,1,CLI1733,web
2025-11-17,PAL-SK-ART-0555,3,CLI1325,web
2025-11-07,PAL-SK-ART-0555,2,CLI0791,web
2026-03-07,PAL-SK-ART-0555,1,CLI1898,web
2026-03-26,PAL-SK-ART-0555,1,CLI1147,web
2026-04-24,PAL-SK-ART-0555,1,CLI1866,telefono
2026-04-18,PAL-SK-ART-0555,1,CLI0767,presencial
2026-05-01,PAL-SK-ART-0555,1,CLI0430,presencial
2026-05-01,PAL-SK-ART-0555,1,CLI0554,web
2025-08-14,PAL-SK-ART-0556,1,CLI0365,web
2025-08-21,PAL-SK-ART-0556,1,CLI1459,telefono
2025-10-24,PAL-SK-ART-0556,2,CLI0741,presencial
2025-11-09,PAL-SK-ART-0556,1,CLI1796,web
2025-12-13,PAL-SK-ART-0556,1,CLI1034,web
2026-01-16,PAL-SK-ART-0556,1,CLI1386,web
2026-02-19,PAL-SK-ART-0556,1,CLI0322,web
2026-04-27,PAL-SK-ART-0556,1,CLI1063,web
2026-05-14,PAL-SK-ART-0556,1,CLI0042,web
2025-07-17,PAL-SK-ART-0557,1,CLI1436,presencial
2025-07-18,PAL-SK-ART-0557,1,CLI0715,web
2025-08-19,PAL-SK-ART-0557,1,CLI1122,web
2025-09-23,PAL-SK-ART-0557,1,CLI1332,web
2025-10-18,PAL-SK-ART-0557,1,CLI0165,web
2025-10-17,PAL-SK-ART-0557,1,CLI1821,web
2025-11-11,PAL-SK-ART-0557,1,CLI1727,telefono
2026-01-24,PAL-SK-ART-0557,1,CLI1368,web
2026-02-16,PAL-SK-ART-0557,1,CLI0062,web
2026-04-20,PAL-SK-ART-0557,1,CLI0921,telefono
2026-05-25,PAL-SK-ART-0557,1,CLI1155,web
2025-07-28,PAL-SK-ART-0558,1,CLI0849,web
2025-07-03,PAL-SK-ART-0558,1,CLI1538,web
2025-07-26,PAL-SK-ART-0558,1,CLI1982,web
2025-08-03,PAL-SK-ART-0558,1,CLI0301,web
2025-09-24,PAL-SK-ART-0558,1,CLI0570,web
2025-10-20,PAL-SK-ART-0558,1,CLI1252,web
2025-10-22,PAL-SK-ART-0558,1,CLI0705,presencial
2025-10-08,PAL-SK-ART-0558,1,CLI1021,web
2025-10-24,PAL-SK-ART-0558,1,CLI0009,presencial
2025-11-08,PAL-SK-ART-0558,1,CLI0769,presencial
2025-12-14,PAL-SK-ART-0558,1,CLI0652,telefono
2025-12-24,PAL-SK-ART-0558,1,CLI1675,web
2026-02-18,PAL-SK-ART-0558,1,CLI0453,web
2026-04-03,PAL-SK-ART-0558,1,CLI1562,telefono
2026-05-13,PAL-SK-ART-0558,1,CLI1074,web
2025-07-25,PAL-SK-ART-0559,1,CLI0632,web
2025-07-20,PAL-SK-ART-0559,1,CLI0018,web
2025-08-28,PAL-SK-ART-0559,2,CLI1427,web
2025-08-21,PAL-SK-ART-0559,1,CLI0639,presencial
2025-10-18,PAL-SK-ART-0559,1,CLI1960,web
2025-11-01,PAL-SK-ART-0559,4,CLI0003,web
2025-12-15,PAL-SK-ART-0559,1,CLI0953,telefono
2026-01-17,PAL-SK-ART-0559,1,CLI0306,web
2026-02-06,PAL-SK-ART-0559,1,CLI1968,web
2026-02-09,PAL-SK-ART-0559,1,CLI1364,web
2026-03-01,PAL-SK-ART-0559,1,CLI0069,web
2026-03-19,PAL-SK-ART-0559,1,CLI1455,web
2026-04-16,PAL-SK-ART-0559,1,CLI1806,presencial
2026-04-10,PAL-SK-ART-0559,1,CLI0412,presencial
2026-04-11,PAL-SK-ART-0559,1,CLI0759,web
2026-04-24,PAL-SK-ART-0559,1,CLI1355,presencial
2025-12-07,PAL-SK-ART-0563,1,CLI1517,telefono
2025-12-07,PAL-SK-ART-0563,1,CLI1230,web
2026-02-18,PAL-SK-ART-0564,2,CLI1801,presencial
2026-02-13,PAL-SK-ART-0564,2,CLI0372,telefono
2025-10-24,PAL-SK-ART-0565,1,CLI0541,web
2026-03-10,PAL-SK-ART-0565,1,CLI0500,web
2026-04-28,PAL-SK-ART-0565,1,CLI1434,web
2025-08-04,PAL-SK-ART-0566,1,CLI0289,telefono
2025-08-03,PAL-SK-ART-0566,1,CLI1815,web
2025-10-07,PAL-SK-ART-0566,1,CLI1801,web
2026-03-23,PAL-SK-ART-0566,1,CLI0995,web
2026-05-10,PAL-SK-ART-0566,1,CLI0349,web
2025-08-01,PAL-SK-ART-0567,1,CLI1595,presencial
2025-10-23,PAL-SK-ART-0567,1,CLI0398,telefono
2026-03-28,PAL-SK-ART-0567,1,CLI1571,presencial
2026-05-08,PAL-SK-ART-0567,1,CLI0470,web
2025-08-15,PAL-SK-ART-0568,1,CLI0012,presencial
2025-10-07,PAL-SK-ART-0568,1,CLI1660,web
2026-03-16,PAL-SK-ART-0568,2,CLI0235,web
2026-04-28,PAL-SK-ART-0568,1,CLI1291,telefono
2026-02-24,PAL-SK-ART-0569,1,CLI1185,web
2026-05-22,PAL-SK-ART-0569,1,CLI0881,web
2025-09-07,PAL-SK-ART-0570,1,CLI1368,web
2026-05-22,PAL-SK-ART-0571,1,CLI0698,web
2026-05-01,PAL-SK-ART-0571,1,CLI0888,telefono
2026-05-15,PAL-SK-ART-0572,1,CLI0371,web
2026-05-16,PAL-SK-ART-0572,1,CLI1544,web
2025-11-16,PAL-SK-ART-0573,1,CLI0832,web
2026-02-13,PAL-SK-ART-0574,2,CLI1188,web
2026-02-25,PAL-SK-ART-0574,1,CLI1930,web
2026-02-16,PAL-SK-ART-0574,1,CLI1110,web
2025-07-14,PAL-SK-ART-0575,2,CLI1921,web
2025-07-24,PAL-SK-ART-0575,1,CLI1808,presencial
2025-09-26,PAL-SK-ART-0575,1,CLI1864,telefono
2026-01-05,PAL-SK-ART-0575,1,CLI0929,web
2026-03-22,PAL-SK-ART-0575,1,CLI1063,web
2026-04-18,PAL-SK-ART-0577,1,CLI0557,web
2026-03-14,PAL-SK-ART-0578,1,CLI0205,telefono
2025-07-24,PAL-SK-ART-0579,1,CLI1689,telefono
2026-01-13,PAL-SK-ART-0579,1,CLI1587,telefono
2026-02-02,PAL-SK-ART-0579,1,CLI1195,web
2026-02-06,PAL-SK-ART-0579,1,CLI0025,web
2026-05-10,PAL-SK-ART-0579,1,CLI0239,web
2025-07-11,PAL-SK-ART-0580,6,CLI0918,web
2025-07-01,PAL-SK-ART-0580,5,CLI0770,web
2025-07-10,PAL-SK-ART-0580,5,CLI1623,web
2025-08-22,PAL-SK-ART-0580,5,CLI0238,telefono
2025-08-27,PAL-SK-ART-0580,4,CLI1761,telefono
2025-08-04,PAL-SK-ART-0580,4,CLI0705,telefono
2025-08-02,PAL-SK-ART-0580,4,CLI1598,web
2025-09-03,PAL-SK-ART-0580,21,CLI0755,web
2025-10-03,PAL-SK-ART-0580,3,CLI1365,web
2025-10-22,PAL-SK-ART-0580,3,CLI0382,web
2025-10-05,PAL-SK-ART-0580,3,CLI1782,presencial
2025-10-12,PAL-SK-ART-0580,3,CLI1666,web
2026-01-03,PAL-SK-ART-0580,1,CLI1174,web
2026-01-18,PAL-SK-ART-0580,1,CLI1492,web
2026-03-25,PAL-SK-ART-0580,5,CLI1050,web
2026-03-27,PAL-SK-ART-0580,5,CLI1707,telefono
2025-09-16,PAL-SK-ART-0581,1,CLI0684,web
2025-09-02,PAL-SK-ART-0581,1,CLI1673,web
2025-11-03,PAL-SK-ART-0581,1,CLI1954,presencial
2026-02-12,PAL-SK-ART-0581,1,CLI1166,web
2025-07-26,PAL-SK-ART-0582,1,CLI1403,telefono
2025-08-17,PAL-SK-ART-0582,1,CLI1297,web
2025-08-17,PAL-SK-ART-0583,7,CLI0605,telefono
2025-08-24,PAL-SK-ART-0583,6,CLI1164,web
2025-09-10,PAL-SK-ART-0583,1,CLI0077,web
2025-09-14,PAL-SK-ART-0583,1,CLI0202,presencial
2025-09-18,PAL-SK-ART-0583,1,CLI1205,web
2025-11-08,PAL-SK-ART-0583,1,CLI0463,web
2025-11-28,PAL-SK-ART-0583,1,CLI0588,web
2025-12-18,PAL-SK-ART-0583,1,CLI0560,web
2025-12-17,PAL-SK-ART-0583,1,CLI0151,web
2025-12-24,PAL-SK-ART-0583,1,CLI0593,telefono
2026-01-21,PAL-SK-ART-0583,1,CLI1664,web
2026-02-12,PAL-SK-ART-0583,1,CLI0856,web
2026-02-16,PAL-SK-ART-0583,1,CLI0725,web
2026-03-07,PAL-SK-ART-0583,1,CLI0514,presencial
2026-04-02,PAL-SK-ART-0583,1,CLI1414,web
2026-05-06,PAL-SK-ART-0583,1,CLI1918,web
2026-05-18,PAL-SK-ART-0583,1,CLI1428,web
2026-05-10,PAL-SK-ART-0583,1,CLI0664,web
2025-08-09,PAL-SK-ART-0585,2,CLI0334,presencial
2025-09-06,PAL-SK-ART-0585,13,CLI1259,presencial
2025-11-11,PAL-SK-ART-0585,2,CLI1941,web
2025-11-12,PAL-SK-ART-0585,2,CLI0694,presencial
2025-11-06,PAL-SK-ART-0585,2,CLI1137,telefono
2025-11-03,PAL-SK-ART-0585,2,CLI1267,web
2025-11-20,PAL-SK-ART-0585,2,CLI1033,web
2025-12-19,PAL-SK-ART-0585,2,CLI0921,telefono
2025-12-02,PAL-SK-ART-0585,1,CLI0997,web
2025-12-07,PAL-SK-ART-0585,1,CLI1981,presencial
2025-12-16,PAL-SK-ART-0585,1,CLI0311,web
2025-12-14,PAL-SK-ART-0585,1,CLI0731,telefono
2026-01-28,PAL-SK-ART-0585,2,CLI1803,presencial
2026-01-17,PAL-SK-ART-0585,1,CLI0382,web
2026-01-05,PAL-SK-ART-0585,1,CLI1230,telefono
2026-02-22,PAL-SK-ART-0585,1,CLI1062,web
2026-03-20,PAL-SK-ART-0585,22,CLI0167,web
2026-04-24,PAL-SK-ART-0585,5,CLI1562,web
2026-04-25,PAL-SK-ART-0585,5,CLI1526,web
2026-04-17,PAL-SK-ART-0585,5,CLI0887,presencial
2026-04-23,PAL-SK-ART-0585,4,CLI1503,presencial
2026-04-11,PAL-SK-ART-0585,4,CLI0486,web
2026-05-05,PAL-SK-ART-0585,1,CLI1277,web
2026-05-12,PAL-SK-ART-0585,1,CLI1514,presencial
2026-05-22,PAL-SK-ART-0585,1,CLI1888,presencial
2025-11-28,PAL-SK-ART-0586,1,CLI1764,telefono
2025-10-12,PAL-SK-ART-0587,1,CLI0677,web
2025-10-25,PAL-SK-ART-0587,1,CLI0273,web
2025-10-09,PAL-SK-ART-0587,1,CLI1208,presencial
2025-10-15,PAL-SK-ART-0587,1,CLI1749,web
2026-02-03,PAL-SK-ART-0587,1,CLI1161,web
2026-02-28,PAL-SK-ART-0587,1,CLI0857,telefono
2026-02-11,PAL-SK-ART-0587,1,CLI0940,web
2026-02-20,PAL-SK-ART-0587,1,CLI0709,web
2025-09-12,PAL-SK-ART-0588,2,CLI0497,presencial
2025-10-18,PAL-SK-ART-0588,2,CLI1884,telefono
2025-11-22,PAL-SK-ART-0588,8,CLI1900,web
2026-01-18,PAL-SK-ART-0588,1,CLI1373,telefono
2026-01-25,PAL-SK-ART-0588,1,CLI1738,web
2026-01-06,PAL-SK-ART-0588,1,CLI1507,telefono
2026-02-26,PAL-SK-ART-0588,2,CLI1805,web
2026-02-27,PAL-SK-ART-0588,1,CLI1042,web
2026-03-06,PAL-SK-ART-0588,2,CLI1156,web
2026-03-26,PAL-SK-ART-0588,2,CLI1553,presencial
2026-03-01,PAL-SK-ART-0588,2,CLI0438,web
2026-03-20,PAL-SK-ART-0588,1,CLI0113,web
2026-03-18,PAL-SK-ART-0588,1,CLI0108,web
2026-04-17,PAL-SK-ART-0588,2,CLI0342,web
2026-04-11,PAL-SK-ART-0588,2,CLI0885,telefono
2026-04-14,PAL-SK-ART-0588,2,CLI0143,presencial
2026-05-09,PAL-SK-ART-0588,1,CLI0485,web
2026-05-20,PAL-SK-ART-0588,1,CLI0604,web
2025-07-25,PAL-SK-ART-0589,1,CLI1772,telefono
2025-07-04,PAL-SK-ART-0589,1,CLI0589,telefono
2025-12-15,PAL-SK-ART-0589,2,CLI1728,web
2025-12-03,PAL-SK-ART-0589,1,CLI0121,web
2025-09-16,PAL-SK-ART-0590,3,CLI1131,telefono
2025-09-11,PAL-SK-ART-0590,3,CLI1193,presencial
2025-09-27,PAL-SK-ART-0590,3,CLI1996,web
2025-10-05,PAL-SK-ART-0590,1,CLI1413,web
2025-11-21,PAL-SK-ART-0590,5,CLI1327,web
2025-11-22,PAL-SK-ART-0590,5,CLI1192,telefono
2025-11-16,PAL-SK-ART-0590,4,CLI1672,telefono
2025-12-10,PAL-SK-ART-0590,1,CLI1688,web
2026-02-14,PAL-SK-ART-0590,1,CLI0129,web
2026-02-27,PAL-SK-ART-0590,1,CLI1579,telefono
2026-03-05,PAL-SK-ART-0590,1,CLI0645,web
2026-03-19,PAL-SK-ART-0590,1,CLI0574,presencial
2026-04-04,PAL-SK-ART-0590,7,CLI0790,web
2025-07-09,PAL-SK-ART-0592,7,CLI0395,presencial
2025-08-14,PAL-SK-ART-0592,3,CLI0537,web
2025-10-22,PAL-SK-ART-0592,1,CLI0770,web
2025-10-26,PAL-SK-ART-0592,1,CLI1475,presencial
2025-10-02,PAL-SK-ART-0592,1,CLI1324,presencial
2025-11-04,PAL-SK-ART-0592,2,CLI1858,web
2025-11-25,PAL-SK-ART-0592,2,CLI0795,web
2025-11-06,PAL-SK-ART-0592,2,CLI0727,presencial
2025-11-24,PAL-SK-ART-0592,1,CLI1613,web
2025-12-19,PAL-SK-ART-0592,1,CLI0642,telefono
2026-01-15,PAL-SK-ART-0592,4,CLI1468,presencial
2026-01-13,PAL-SK-ART-0592,4,CLI0735,telefono
2026-02-04,PAL-SK-ART-0592,1,CLI0216,web
2026-02-28,PAL-SK-ART-0592,1,CLI1643,web
2026-03-06,PAL-SK-ART-0592,1,CLI1267,web
2026-03-13,PAL-SK-ART-0592,1,CLI0488,web
2026-03-23,PAL-SK-ART-0592,1,CLI0297,web
2026-03-18,PAL-SK-ART-0592,1,CLI0871,web
2026-04-07,PAL-SK-ART-0592,1,CLI1569,web
2026-04-01,PAL-SK-ART-0592,1,CLI0040,presencial
2026-04-21,PAL-SK-ART-0592,1,CLI0856,telefono
2026-05-18,PAL-SK-ART-0592,2,CLI0300,presencial
2026-05-22,PAL-SK-ART-0592,1,CLI0077,web
2026-05-07,PAL-SK-ART-0592,1,CLI1408,web
2026-05-16,PAL-SK-ART-0592,1,CLI1532,web
2026-05-15,PAL-SK-ART-0592,1,CLI0057,web
2025-07-13,PAL-SK-ART-0593,1,CLI0516,presencial
2025-08-23,PAL-SK-ART-0593,1,CLI1500,presencial
2025-10-28,PAL-SK-ART-0593,1,CLI1566,web
2025-10-14,PAL-SK-ART-0593,1,CLI0447,web
2025-10-13,PAL-SK-ART-0593,1,CLI1386,web
2025-10-20,PAL-SK-ART-0593,1,CLI0905,telefono
2025-11-12,PAL-SK-ART-0593,1,CLI1801,presencial
2025-12-21,PAL-SK-ART-0593,1,CLI0811,telefono
2026-01-17,PAL-SK-ART-0593,1,CLI0175,web
2026-01-19,PAL-SK-ART-0593,1,CLI0911,web
2026-03-14,PAL-SK-ART-0593,1,CLI1702,presencial
2026-03-03,PAL-SK-ART-0593,1,CLI1991,web
2025-07-06,PAL-SK-ART-0594,2,CLI1439,presencial
2025-07-02,PAL-SK-ART-0594,1,CLI0716,telefono
2025-07-09,PAL-SK-ART-0594,1,CLI0947,presencial
2025-08-22,PAL-SK-ART-0594,4,CLI1607,presencial
2025-08-04,PAL-SK-ART-0594,3,CLI1849,web
2025-10-13,PAL-SK-ART-0594,2,CLI1638,telefono
2025-10-09,PAL-SK-ART-0594,1,CLI1350,presencial
2025-10-12,PAL-SK-ART-0594,1,CLI0084,web
2025-11-04,PAL-SK-ART-0594,1,CLI0788,web
2025-11-16,PAL-SK-ART-0594,1,CLI1342,telefono
2025-12-13,PAL-SK-ART-0594,1,CLI0016,web
2025-12-27,PAL-SK-ART-0594,1,CLI1505,presencial
2026-01-08,PAL-SK-ART-0594,1,CLI1955,web
2026-01-16,PAL-SK-ART-0594,1,CLI1259,presencial
2026-02-01,PAL-SK-ART-0594,1,CLI1338,presencial
2026-02-08,PAL-SK-ART-0594,1,CLI0718,presencial
2026-02-25,PAL-SK-ART-0594,1,CLI1794,telefono
2026-02-02,PAL-SK-ART-0594,1,CLI1839,telefono
2026-03-05,PAL-SK-ART-0594,2,CLI0428,web
2026-03-27,PAL-SK-ART-0594,1,CLI0079,web
2026-04-16,PAL-SK-ART-0594,1,CLI1090,presencial
2026-05-24,PAL-SK-ART-0594,2,CLI0377,web
2026-05-04,PAL-SK-ART-0594,2,CLI0965,web
2026-05-28,PAL-SK-ART-0594,2,CLI0266,web
2025-07-16,PAL-SK-ART-0597,1,CLI1800,web
2025-11-20,PAL-SK-ART-0597,1,CLI1840,web
2025-11-16,PAL-SK-ART-0597,1,CLI0525,web
2026-03-14,PAL-SK-ART-0597,1,CLI1989,telefono
2026-04-24,PAL-SK-ART-0597,1,CLI1564,presencial
2026-04-16,PAL-SK-ART-0597,1,CLI1221,web
2026-05-04,PAL-SK-ART-0597,1,CLI1218,presencial
2025-09-20,PAL-SK-ART-0600,1,CLI1542,presencial
2026-05-10,PAL-SK-ART-0604,1,CLI0752,presencial
2026-05-06,PAL-SK-ART-0604,1,CLI1058,presencial
2026-05-26,PAL-SK-ART-0604,1,CLI0560,presencial
2026-05-15,PAL-SK-ART-0604,1,CLI1046,web
2026-04-15,PAL-SK-ART-0606,1,CLI0307,web
2026-04-05,PAL-SK-ART-0607,1,CLI1569,web
2026-05-19,PAL-SK-ART-0608,1,CLI1034,web
2025-11-19,PAL-SK-ART-0609,1,CLI1011,presencial
2026-03-14,PAL-SK-ART-0610,1,CLI0926,telefono
2026-04-25,PAL-SK-ART-0610,2,CLI1679,presencial
2026-04-22,PAL-SK-ART-0610,2,CLI0894,web
2026-01-13,PAL-SK-ART-0611,1,CLI0687,web
2025-08-17,PAL-SK-ART-0612,1,CLI1667,web
2025-09-04,PAL-SK-ART-0613,1,CLI0318,telefono
2025-10-04,PAL-SK-ART-0613,1,CLI0741,web
2025-07-20,PAL-SK-ART-0617,1,CLI0619,telefono
2025-08-26,PAL-SK-ART-0617,2,CLI0073,web
2025-08-13,PAL-SK-ART-0617,1,CLI1630,web
2025-08-24,PAL-SK-ART-0617,1,CLI1262,web
2025-08-06,PAL-SK-ART-0617,1,CLI0155,web
2025-08-21,PAL-SK-ART-0617,1,CLI1806,web
2025-10-21,PAL-SK-ART-0617,1,CLI1108,web
2025-11-18,PAL-SK-ART-0617,3,CLI1534,web
2025-12-19,PAL-SK-ART-0617,1,CLI0951,web
2026-01-05,PAL-SK-ART-0617,1,CLI0804,web
2026-02-24,PAL-SK-ART-0617,2,CLI1895,web
2026-03-17,PAL-SK-ART-0617,1,CLI1396,web
2026-03-13,PAL-SK-ART-0617,1,CLI0344,presencial
2026-03-06,PAL-SK-ART-0617,1,CLI1137,web
2026-03-07,PAL-SK-ART-0617,1,CLI0222,presencial
2026-04-14,PAL-SK-ART-0617,1,CLI1079,web
2026-04-02,PAL-SK-ART-0617,1,CLI1538,web
2026-05-20,PAL-SK-ART-0617,1,CLI0514,presencial
2025-07-22,PAL-SK-ART-0618,1,CLI0118,telefono
